"CONCEPT_CD";"C";"NAME_CHAR";"getbio";"tag0";"tag1";"tag2";"tag3";"tag4"
"BIO:20170821141238";17556;"Simu : BIO:20170821141238";1;3;2;2004-02-07;2006-08-18;2006-08-18
"BIO:20170821141247";17556;"Simu : BIO:20170821141247";1;4;0;2006-02-28;2015-12-13;2015-12-13
"BIO:20170821141255";39501;"Simu : BIO:20170821141255";1;9;0;2003-12-30;2004-07-16;9999-02-01
"BIO:20170821141337";43890;"Simu : BIO:20170821141337";1;10;0;2008-07-07;2012-10-05;9999-02-01
"BIO:20170821141431";35112;"Simu : BIO:20170821141431";1;8;3;2010-11-26;2011-06-05;2011-06-05
"BIO:20170821141504";21945;"Simu : BIO:20170821141504";1;5;4;2012-03-11;2015-02-09;2015-02-09
"BIO:20170821141518";35112;"Simu : BIO:20170821141518";1;8;0;2011-04-21;2012-06-14;9999-02-01
"BIO:20170821141551";39501;"Simu : BIO:20170821141551";1;9;3;2004-08-02;2013-08-06;9999-02-01
"BIO:20170821141634";34184;"Simu : BIO:20170821141634";1;8;1;2004-04-04;2006-10-18;2006-10-18
"BIO:20170821141706";43890;"Simu : BIO:20170821141706";1;10;0;2005-11-22;2006-06-17;9999-02-01
"BIO:20170821141759";30723;"Simu : BIO:20170821141759";1;7;1;2007-03-16;2012-08-08;2012-08-08
"BIO:20170821141825";30723;"Simu : BIO:20170821141825";1;7;1;2004-01-21;2011-10-06;2011-10-06
"BIO:20170821141851";30723;"Simu : BIO:20170821141851";1;7;4;2005-05-06;2009-06-24;9999-02-01
"BIO:20170821141917";21945;"Simu : BIO:20170821141917";1;5;4;2004-01-17;2011-01-28;9999-02-01
"BIO:20170821141930";26334;"Simu : BIO:20170821141930";1;6;3;2007-10-31;2015-11-26;9999-02-01
"BIO:20170821141949";13167;"Simu : BIO:20170821141949";1;3;4;2008-03-12;2014-10-03;2014-10-03
"BIO:20170821141955";30723;"Simu : BIO:20170821141955";1;7;4;2006-06-06;2010-01-28;2010-01-28
"BIO:20170821142020";13167;"Simu : BIO:20170821142020";1;3;0;2015-06-17;2015-06-20;2015-06-20
"BIO:20170821142025";43890;"Simu : BIO:20170821142025";1;10;2;2006-10-07;2007-11-22;2007-11-22
"BIO:20170821142117";17556;"Simu : BIO:20170821142117";1;4;3;2006-12-09;2009-11-15;2009-11-15
"BIO:20170821142125";13167;"Simu : BIO:20170821142125";1;3;0;2005-05-04;2009-11-30;2009-11-30
"BIO:20170821142130";29008;"Simu : BIO:20170821142130";1;6;1;2008-03-03;2015-06-28;2015-06-28
"BIO:20170821142153";22295;"Simu : BIO:20170821142153";1;3;1;2009-10-06;2011-04-02;9999-02-01
"BIO:20170821142206";30723;"Simu : BIO:20170821142206";1;7;0;2010-10-31;2012-01-20;2012-01-20
"BIO:20170821142231";13167;"Simu : BIO:20170821142231";1;3;3;2005-10-12;2014-02-23;9999-02-01
"BIO:20170821142236";28203;"Simu : BIO:20170821142236";1;6;1;2010-11-23;2012-03-13;9999-02-01
"BIO:20170821142257";30723;"Simu : BIO:20170821142257";1;7;4;2008-04-18;2009-07-29;9999-02-01
"BIO:20170821142325";30723;"Simu : BIO:20170821142325";1;7;4;2004-01-13;2011-04-22;9999-02-01
"BIO:20170821142352";26334;"Simu : BIO:20170821142352";1;6;5;2004-05-20;2013-07-17;9999-02-01
"BIO:20170821142411";26334;"Simu : BIO:20170821142411";1;5;2;2007-05-05;2011-04-13;9999-02-01
"BIO:20170821142431";17556;"Simu : BIO:20170821142431";1;4;0;2007-09-06;2010-10-23;9999-02-01
"BIO:20170821142440";21945;"Simu : BIO:20170821142440";1;5;0;2008-09-23;2015-04-11;9999-02-01
"BIO:20170821142453";43890;"Simu : BIO:20170821142453";1;10;4;2007-08-29;2015-12-22;9999-02-01
"BIO:20170821142545";30965;"Simu : BIO:20170821142545";1;9;1;2004-04-29;2015-05-11;9999-02-01
"BIO:20170821142612";43890;"Simu : BIO:20170821142612";1;10;2;2007-04-10;2015-03-20;9999-02-01
"BIO:20170821142704";13167;"Simu : BIO:20170821142704";1;3;0;2004-03-23;2012-11-17;9999-02-01
"BIO:20170821142710";26823;"Simu : BIO:20170821142710";1;6;1;2008-07-17;2009-11-17;2009-11-17
"BIO:20170821142729";30723;"Simu : BIO:20170821142729";1;7;5;2004-09-29;2011-03-18;9999-02-01
"BIO:20170821142754";17556;"Simu : BIO:20170821142754";1;4;0;2004-12-13;2013-01-29;2013-01-29
"BIO:20170821142803";35112;"Simu : BIO:20170821142803";1;7;2;2010-07-14;2013-01-20;9999-02-01
"BIO:20170821142836";23325;"Simu : BIO:20170821142836";1;4;1;2009-06-01;2014-09-05;2014-09-05
"BIO:20170821142851";21199;"Simu : BIO:20170821142851";1;3;1;2010-07-07;2012-03-09;9999-02-01
"BIO:20170821142903";31663;"Simu : BIO:20170821142903";1;8;1;2004-12-01;2014-05-11;2014-05-11
"BIO:20170821142930";13167;"Simu : BIO:20170821142930";1;3;5;2008-08-08;2010-08-14;9999-02-01
"BIO:20170821142935";35112;"Simu : BIO:20170821142935";1;8;0;2006-06-17;2012-07-06;9999-02-01
"BIO:20170821143008";43890;"Simu : BIO:20170821143008";1;10;0;2010-10-05;2012-01-04;2012-01-04
"BIO:20170821143102";30723;"Simu : BIO:20170821143102";1;7;4;2006-12-31;2012-10-07;9999-02-01
"BIO:20170821143128";43890;"Simu : BIO:20170821143128";1;10;0;2007-10-09;2013-02-04;2013-02-04
"BIO:20170821143226";17556;"Simu : BIO:20170821143226";1;4;4;2005-12-29;2006-12-09;2006-12-09
"BIO:20170821143236";22667;"Simu : BIO:20170821143236";1;3;1;2009-07-05;2010-05-03;9999-02-01
"BIO:20170821143250";30723;"Simu : BIO:20170821143250";1;7;0;2012-05-19;2015-10-30;9999-02-01
"BIO:20170821143315";26334;"Simu : BIO:20170821143315";1;5;2;2005-01-09;2008-07-26;9999-02-01
"BIO:20170821143334";13167;"Simu : BIO:20170821143334";1;3;0;2005-01-14;2005-10-25;9999-02-01
"BIO:20170821143339";26334;"Simu : BIO:20170821143339";1;6;4;2007-09-21;2015-05-12;2015-05-12
"BIO:20170821143358";17556;"Simu : BIO:20170821143358";1;4;2;2010-04-10;2012-02-18;9999-02-01
"BIO:20170821143407";13167;"Simu : BIO:20170821143407";1;3;4;2013-04-10;2014-08-20;9999-02-01
"BIO:20170821143412";43890;"Simu : BIO:20170821143412";1;10;3;2010-04-17;2011-06-02;9999-02-01
"BIO:20170821143505";33837;"Simu : BIO:20170821143505";1;8;1;2009-09-02;2013-02-27;2013-02-27
"BIO:20170821143536";39501;"Simu : BIO:20170821143536";1;9;4;2009-02-22;2009-09-12;2009-09-12
"BIO:20170821143619";35112;"Simu : BIO:20170821143619";1;7;2;2006-07-19;2010-06-13;2010-06-13
"BIO:20170821143655";13167;"Simu : BIO:20170821143655";1;3;0;2009-06-20;2009-11-18;9999-02-01
"BIO:20170821143701";18096;"Simu : BIO:20170821143701";1;4;1;2009-11-17;2010-05-15;2010-05-15
"BIO:20170821143711";26334;"Simu : BIO:20170821143711";1;6;0;2008-09-21;2013-04-01;2013-04-01
"BIO:20170821143729";26334;"Simu : BIO:20170821143729";1;5;2;2007-12-26;2014-08-19;2014-08-19
"BIO:20170821143748";26334;"Simu : BIO:20170821143748";1;6;0;2006-03-07;2013-08-22;2013-08-22
"BIO:20170821143807";43890;"Simu : BIO:20170821143807";1;10;5;2004-11-27;2013-12-14;9999-02-01
"BIO:20170821143900";39501;"Simu : BIO:20170821143900";1;9;4;2005-03-15;2006-07-05;2006-07-05
"BIO:20170821143942";26334;"Simu : BIO:20170821143942";1;6;0;2006-07-18;2015-01-26;9999-02-01
"BIO:20170821144001";13167;"Simu : BIO:20170821144001";1;3;4;2007-06-18;2007-08-18;2007-08-18
"BIO:20170821144006";25801;"Simu : BIO:20170821144006";1;5;1;2010-09-25;2012-06-20;9999-02-01
"BIO:20170821144025";30278;"Simu : BIO:20170821144025";1;6;1;2005-03-19;2006-08-18;9999-02-01
"BIO:20170821144049";17556;"Simu : BIO:20170821144049";1;4;4;2004-01-10;2014-01-30;2014-01-30
"BIO:20170821144058";13167;"Simu : BIO:20170821144058";1;3;0;2004-03-22;2009-08-17;2009-08-17
"BIO:20170821144103";21945;"Simu : BIO:20170821144103";1;5;0;2007-11-14;2014-06-12;9999-02-01
"BIO:20170821144117";21945;"Simu : BIO:20170821144117";1;5;0;2006-03-07;2009-11-05;2009-11-05
"BIO:20170821144130";35112;"Simu : BIO:20170821144130";1;8;0;2006-01-12;2011-12-22;2011-12-22
"BIO:20170821144205";33336;"Simu : BIO:20170821144205";1;8;1;2011-02-24;2013-09-07;9999-02-01
"BIO:20170821144235";17556;"Simu : BIO:20170821144235";1;3;2;2004-07-25;2007-05-31;9999-02-01
"BIO:20170821144243";35112;"Simu : BIO:20170821144243";1;8;0;2008-12-01;2011-07-11;2011-07-11
"BIO:20170821144316";39501;"Simu : BIO:20170821144316";1;9;3;2007-08-07;2013-05-08;9999-02-01
"BIO:20170821144359";21945;"Simu : BIO:20170821144359";1;5;0;2006-12-02;2011-09-04;9999-02-01
"BIO:20170821144412";13167;"Simu : BIO:20170821144412";1;3;4;2008-02-05;2014-01-30;2014-01-30
"BIO:20170821144417";39207;"Simu : BIO:20170821144417";1;9;1;2011-02-17;2011-07-13;2011-07-13
"BIO:20170821144458";35112;"Simu : BIO:20170821144458";1;8;0;2006-12-18;2009-10-21;2009-10-21
"BIO:20170821144531";39501;"Simu : BIO:20170821144531";1;9;0;2005-03-01;2009-10-12;9999-02-01
"BIO:20170821144614";26334;"Simu : BIO:20170821144614";1;6;0;2012-03-10;2015-01-29;2015-01-29
"BIO:20170821144632";17556;"Simu : BIO:20170821144632";1;4;2;2010-08-06;2014-09-19;9999-02-01
"BIO:20170821144641";26334;"Simu : BIO:20170821144641";1;5;2;2011-01-31;2013-12-07;9999-02-01
"BIO:20170821144700";35112;"Simu : BIO:20170821144700";1;8;0;2010-08-17;2013-04-19;9999-02-01
"BIO:20170821144733";43890;"Simu : BIO:20170821144733";1;10;4;2009-12-13;2012-11-11;9999-02-01
"BIO:20170821144826";30762;"Simu : BIO:20170821144826";1;10;1;2004-01-12;2014-11-16;9999-02-01
"BIO:20170821144851";17556;"Simu : BIO:20170821144851";1;4;4;2011-03-03;2013-07-12;2013-07-12
"BIO:20170821144900";30723;"Simu : BIO:20170821144900";1;7;3;2010-12-29;2014-01-04;9999-02-01
"BIO:20170821144926";30723;"Simu : BIO:20170821144926";1;7;1;2010-12-10;2012-08-12;9999-02-01
"BIO:20170821144952";13167;"Simu : BIO:20170821144952";1;3;0;2007-04-01;2013-07-21;9999-02-01
"BIO:20170821144958";13167;"Simu : BIO:20170821144958";1;3;4;2007-08-16;2012-11-19;2012-11-19
"BIO:20170821145004";43890;"Simu : BIO:20170821145004";1;10;4;2009-02-13;2010-01-25;2010-01-25
"BIO:20170821145057";26334;"Simu : BIO:20170821145057";1;6;2;2009-11-16;2014-10-13;2014-10-13
"BIO:20170821145116";29783;"Simu : BIO:20170821145116";1;3;1;2004-08-21;2015-05-04;9999-02-01
"BIO:20170821145140";17556;"Simu : BIO:20170821145140";1;4;3;2009-12-07;2011-01-17;2011-01-17
"BIO:20170821145149";21945;"Simu : BIO:20170821145149";1;5;0;2007-02-21;2014-01-13;9999-02-01
"BIO:20170821145202";13167;"Simu : BIO:20170821145202";1;3;4;2006-12-24;2007-02-08;9999-02-01
"BIO:20170821145207";17556;"Simu : BIO:20170821145207";1;4;5;2008-05-02;2011-01-19;9999-02-01
"BIO:20170821145215";13167;"Simu : BIO:20170821145215";1;3;0;2009-07-16;2014-03-03;9999-02-01
"BIO:20170821145221";13167;"Simu : BIO:20170821145221";1;3;0;2005-11-02;2012-05-14;2012-05-14
"BIO:20170821145226";39501;"Simu : BIO:20170821145226";1;9;0;2011-02-18;2012-01-26;2012-01-26
"BIO:20170821145307";30723;"Simu : BIO:20170821145307";1;7;0;2008-12-13;2010-10-28;2010-10-28
"BIO:20170821145333";13167;"Simu : BIO:20170821145333";1;3;0;2009-03-27;2014-07-26;9999-02-01
"BIO:20170821145338";35112;"Simu : BIO:20170821145338";1;8;4;2006-08-20;2008-09-21;9999-02-01
"BIO:20170821145411";43890;"Simu : BIO:20170821145411";1;10;4;2006-08-19;2007-07-11;2007-07-11
"BIO:20170821145504";17556;"Simu : BIO:20170821145504";1;4;4;2005-12-01;2014-11-09;9999-02-01
"BIO:20170821145512";43890;"Simu : BIO:20170821145512";1;10;0;2010-06-14;2014-12-01;9999-02-01
"BIO:20170821145604";31698;"Simu : BIO:20170821145604";1;8;1;2004-06-05;2013-10-09;2013-10-09
"BIO:20170821145632";21945;"Simu : BIO:20170821145632";1;5;3;2011-12-31;2013-02-23;2013-02-23
"BIO:20170821145645";17556;"Simu : BIO:20170821145645";1;3;2;2006-01-25;2006-11-01;2006-11-01
"BIO:20170821145653";35112;"Simu : BIO:20170821145653";1;8;0;2004-03-22;2008-03-08;2008-03-08
"BIO:20170821145726";33009;"Simu : BIO:20170821145726";1;9;1;2007-02-15;2013-02-21;9999-02-01
"BIO:20170821145756";30633;"Simu : BIO:20170821145756";1;5;1;2004-02-13;2014-03-23;9999-02-01
"BIO:20170821145821";30723;"Simu : BIO:20170821145821";1;7;4;2005-07-04;2010-01-15;9999-02-01
"BIO:20170821145849";17556;"Simu : BIO:20170821145849";1;3;2;2004-11-21;2015-11-04;9999-02-01
"BIO:20170821145857";26565;"Simu : BIO:20170821145857";1;6;1;2010-04-19;2010-12-05;2010-12-05
"BIO:20170821145917";34649;"Simu : BIO:20170821145917";1;8;1;2011-03-15;2012-06-19;2012-06-19
"BIO:20170821145949";31588;"Simu : BIO:20170821145949";1;8;1;2005-11-20;2015-07-14;2015-07-14
"BIO:20170821150017";39039;"Simu : BIO:20170821150017";1;9;1;2011-12-14;2012-07-31;2012-07-31
"BIO:20170821150058";30723;"Simu : BIO:20170821150058";1;7;0;2011-12-02;2014-03-30;9999-02-01
"BIO:20170821150124";21945;"Simu : BIO:20170821150124";1;5;0;2008-04-23;2014-05-08;9999-02-01
"BIO:20170821150137";17556;"Simu : BIO:20170821150137";1;4;3;2005-10-15;2014-09-04;2014-09-04
"BIO:20170821150146";39501;"Simu : BIO:20170821150146";1;9;4;2007-11-12;2013-09-07;2013-09-07
"BIO:20170821150228";35112;"Simu : BIO:20170821150228";1;8;4;2012-01-04;2013-10-28;2013-10-28
"BIO:20170821150302";27731;"Simu : BIO:20170821150302";1;5;1;2008-02-03;2010-12-13;9999-02-01
"BIO:20170821150325";39501;"Simu : BIO:20170821150325";1;9;4;2009-10-01;2012-06-02;9999-02-01
"BIO:20170821150409";35001;"Simu : BIO:20170821150409";1;10;1;2004-03-07;2012-04-16;2012-04-16
"BIO:20170821150442";13167;"Simu : BIO:20170821150442";1;3;4;2006-10-04;2010-09-06;9999-02-01
"BIO:20170821150447";30723;"Simu : BIO:20170821150447";1;7;5;2004-10-18;2006-02-12;2006-02-12
"BIO:20170821150512";35112;"Simu : BIO:20170821150512";1;8;0;2005-08-18;2015-09-13;2015-09-13
"BIO:20170821150547";43890;"Simu : BIO:20170821150547";1;10;3;2009-07-28;2015-05-19;9999-02-01
"BIO:20170821150645";21945;"Simu : BIO:20170821150645";1;5;0;2004-05-15;2015-04-27;9999-02-01
"BIO:20170821150703";30723;"Simu : BIO:20170821150703";1;7;4;2004-12-05;2006-01-28;2006-01-28
"BIO:20170821150734";39501;"Simu : BIO:20170821150734";1;9;4;2010-06-26;2015-01-29;9999-02-01
"BIO:20170821150824";35112;"Simu : BIO:20170821150824";1;8;0;2014-02-07;2014-07-06;9999-02-01
"BIO:20170821150904";13167;"Simu : BIO:20170821150904";1;3;4;2006-02-13;2006-04-14;9999-02-01
"BIO:20170821150910";39501;"Simu : BIO:20170821150910";1;9;4;2004-02-12;2011-03-25;9999-02-01
"BIO:20170821151000";21945;"Simu : BIO:20170821151000";1;5;0;2009-03-08;2014-07-17;2014-07-17
"BIO:20170821151017";30723;"Simu : BIO:20170821151017";1;7;3;2013-11-14;2014-07-23;2014-07-23
"BIO:20170821151046";43890;"Simu : BIO:20170821151046";1;10;0;2006-01-21;2006-02-26;9999-02-01
"BIO:20170821151142";35112;"Simu : BIO:20170821151142";1;8;4;2012-04-25;2014-04-24;2014-04-24
"BIO:20170821151216";13167;"Simu : BIO:20170821151216";1;3;0;2004-02-13;2013-06-02;2013-06-02
"BIO:20170821151221";21945;"Simu : BIO:20170821151221";1;5;0;2011-04-17;2015-04-08;9999-02-01
"BIO:20170821151234";30723;"Simu : BIO:20170821151234";1;7;4;2009-07-17;2013-08-12;9999-02-01
"BIO:20170821151259";21945;"Simu : BIO:20170821151259";1;5;0;2006-08-02;2013-05-05;9999-02-01
"BIO:20170821151313";26334;"Simu : BIO:20170821151313";1;6;3;2009-08-05;2013-04-20;9999-02-01
"BIO:20170821151331";35112;"Simu : BIO:20170821151331";1;8;5;2007-07-01;2007-12-24;9999-02-01
"BIO:20170821151404";30723;"Simu : BIO:20170821151404";1;7;4;2004-03-07;2012-08-02;2012-08-02
"BIO:20170821151431";39501;"Simu : BIO:20170821151431";1;9;0;2005-09-04;2008-05-20;2008-05-20
"BIO:20170821151528";13167;"Simu : BIO:20170821151528";1;3;4;2014-04-20;2015-02-26;9999-02-01
"BIO:20170821151534";39501;"Simu : BIO:20170821151534";1;9;4;2004-03-24;2011-06-25;9999-02-01
"BIO:20170821151621";13167;"Simu : BIO:20170821151621";1;3;0;2011-09-14;2012-11-03;9999-02-01
"BIO:20170821151627";30723;"Simu : BIO:20170821151627";1;7;1;2009-07-11;2014-09-04;9999-02-01
"BIO:20170821151653";21945;"Simu : BIO:20170821151653";1;5;0;2010-11-04;2011-04-08;2011-04-08
"BIO:20170821151710";43890;"Simu : BIO:20170821151710";1;10;3;2005-01-27;2012-10-18;2012-10-18
"BIO:20170821151812";43890;"Simu : BIO:20170821151812";1;10;4;2008-02-04;2014-02-18;9999-02-01
